Check,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTLP,ATLP,MW,HTFPS,ATFPS,HTFP,ATFP,HTWS3,HTWS5,HTLS3,HTLS5,ATWS3,ATWS5,ATLS3,ATLS5,HTGD,ATGD,DP,DFP,DLP
False,2022-02-19,Leeds,Man United,0,0,D,1,5,5,1,24,27,D,D,D,D,D,D,D,D,D,D,20,6,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,4,-3,0,14
False,2022-02-19,Liverpool,Norwich,0,0,D,3,0,0,3,27,24,D,D,D,D,D,D,D,D,D,D,4,20,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-3,3,0,-16
False,2022-02-19,Man City,Tottenham,0,0,D,0,1,1,0,24,27,D,D,D,D,D,D,D,D,D,D,3,2,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,1
False,2022-02-19,Southampton,Everton,0,0,D,1,3,3,1,24,27,D,D,D,D,D,D,D,D,D,D,8,7,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,2,-3,0,1
False,2022-02-19,West Ham,Newcastle,0,0,D,4,2,2,4,27,24,D,D,D,D,D,D,D,D,D,D,11,20,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-2,3,0,-9
False,2022-02-19,Wolves,Leicester,0,0,D,0,1,1,0,24,27,D,D,D,D,D,D,D,D,D,D,20,12,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,8
False,2022-02-26,Arsenal,Liverpool,0,0,D,0,3,2,0,25,28,D,D,D,D,D,D,D,D,D,D,5,4,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,3,-3,0,1
False,2022-02-26,Brentford,Newcastle,0,0,D,2,2,0,4,28,25,D,D,D,D,D,D,D,D,D,D,20,20,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-2,3,0,0
False,2022-02-26,Brighton,Aston Villa,0,0,D,2,2,1,3,28,25,D,D,D,D,D,D,D,D,D,D,20,20,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-1,3,0,0
False,2022-02-26,Chelsea,Leicester,0,0,D,3,1,0,0,28,28,D,D,D,D,D,D,D,D,D,D,1,12,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,1,0,0,-11
False,2022-02-26,Crystal Palace,Burnley,0,0,D,0,1,3,2,25,25,D,D,D,D,D,D,D,D,D,D,14,16,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-1,0,0,-2
False,2022-02-26,Everton,Man City,0,0,D,3,0,1,1,28,25,D,D,D,D,D,D,D,D,D,D,7,3,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,4
False,2022-02-26,Leeds,Tottenham,0,0,D,1,1,5,0,25,28,D,D,D,D,D,D,D,D,D,D,20,2,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,1,-3,0,18
False,2022-02-26,Man United,Watford,0,0,D,5,3,1,2,28,28,D,D,D,D,D,D,D,D,D,D,6,17,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,1,0,0,-11
False,2022-02-26,Southampton,Norwich,0,0,D,1,0,3,3,25,25,D,D,D,D,D,D,D,D,D,D,8,20,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-3,0,0,-12
False,2022-02-26,West Ham,Wolves,0,0,D,4,0,2,1,28,25,D,D,D,D,D,D,D,D,D,D,11,20,27,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,-9
False,2022-03-05,Aston Villa,Southampton,0,0,D,2,1,3,3,26,26,D,D,D,D,D,D,D,D,D,D,20,8,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-2,0,0,12
False,2022-03-05,Burnley,Chelsea,0,0,D,1,3,2,0,26,29,D,D,D,D,D,D,D,D,D,D,16,1,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,3,-3,0,15
False,2022-03-05,Leicester,Leeds,0,0,D,1,1,0,5,29,26,D,D,D,D,D,D,D,D,D,D,12,20,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-4,3,0,-8
False,2022-03-05,Liverpool,West Ham,0,0,D,3,4,0,2,29,29,D,D,D,D,D,D,D,D,D,D,4,11,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,2,0,0,-7
False,2022-03-05,Man City,Man United,0,0,D,0,5,1,1,26,29,D,D,D,D,D,D,D,D,D,D,3,6,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,4,-3,0,-3
False,2022-03-05,Newcastle,Brighton,0,0,D,2,2,4,1,26,29,D,D,D,D,D,D,D,D,D,D,20,20,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,1,-3,0,0
False,2022-03-05,Norwich,Brentford,0,0,D,0,2,3,0,26,29,D,D,D,D,D,D,D,D,D,D,20,20,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,2,-3,0,0
False,2022-03-05,Tottenham,Everton,0,0,D,1,3,0,1,29,29,D,D,D,D,D,D,D,D,D,D,2,7,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,-5
False,2022-03-05,Watford,Arsenal,0,0,D,3,0,2,2,29,26,D,D,D,D,D,D,D,D,D,D,17,5,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-2,3,0,12
False,2022-03-05,Wolves,Crystal Palace,0,0,D,0,0,1,3,26,26,D,D,D,D,D,D,D,D,D,D,20,14,28,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-3,0,0,6
False,2022-03-12,Arsenal,Leicester,0,0,D,0,1,2,0,27,30,D,D,D,D,D,D,D,D,D,D,5,12,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,1,-3,0,-7
False,2022-03-12,Brentford,Burnley,0,0,D,2,1,0,2,30,27,D,D,D,D,D,D,D,D,D,D,20,16,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,4
False,2022-03-12,Brighton,Liverpool,0,0,D,2,3,1,0,30,30,D,D,D,D,D,D,D,D,D,D,20,4,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,3,0,0,16
False,2022-03-12,Chelsea,Newcastle,0,0,D,3,2,0,4,30,27,D,D,D,D,D,D,D,D,D,D,1,20,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-2,3,0,-19
False,2022-03-12,Crystal Palace,Man City,0,0,D,0,0,3,1,27,27,D,D,D,D,D,D,D,D,D,D,14,3,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-1,0,0,11
False,2022-03-12,Everton,Wolves,0,0,D,3,0,1,1,30,27,D,D,D,D,D,D,D,D,D,D,7,20,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,-13
False,2022-03-12,Leeds,Norwich,0,0,D,1,0,5,3,27,27,D,D,D,D,D,D,D,D,D,D,20,20,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,-3,0,0,0
False,2022-03-12,Man United,Tottenham,0,0,D,5,1,1,0,30,30,D,D,D,D,D,D,D,D,D,D,6,2,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,1,0,0,4
False,2022-03-12,Southampton,Watford,0,0,D,1,3,3,2,27,30,D,D,D,D,D,D,D,D,D,D,8,17,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,1,-3,0,-9
False,2022-03-12,West Ham,Aston Villa,0,0,D,4,2,2,3,30,27,D,D,D,D,D,D,D,D,D,D,11,20,29,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,-9
False,2022-03-19,Aston Villa,Arsenal,0,0,D,2,0,3,2,28,28,D,D,D,D,D,D,D,D,D,D,20,5,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-2,0,0,15
False,2022-03-19,Burnley,Southampton,0,0,D,1,1,2,3,28,28,D,D,D,D,D,D,D,D,D,D,16,8,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-2,0,0,8
False,2022-03-19,Leicester,Brentford,0,0,D,1,2,0,0,31,31,D,D,D,D,D,D,D,D,D,D,12,20,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,-8
False,2022-03-19,Liverpool,Man United,0,0,D,3,5,0,1,31,31,D,D,D,D,D,D,D,D,D,D,4,6,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,4,0,0,-2
False,2022-03-19,Man City,Brighton,0,0,D,0,2,1,1,28,31,D,D,D,D,D,D,D,D,D,D,3,20,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,-17
False,2022-03-19,Newcastle,Crystal Palace,0,0,D,2,0,4,3,28,28,D,D,D,D,D,D,D,D,D,D,20,14,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-3,0,0,6
False,2022-03-19,Norwich,Chelsea,0,0,D,0,3,3,0,28,31,D,D,D,D,D,D,D,D,D,D,20,1,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,3,-3,0,19
False,2022-03-19,Tottenham,West Ham,0,0,D,1,4,0,2,31,31,D,D,D,D,D,D,D,D,D,D,2,11,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,-9
False,2022-03-19,Watford,Everton,0,0,D,3,3,2,1,31,31,D,D,D,D,D,D,D,D,D,D,17,7,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,10
False,2022-03-19,Wolves,Leeds,0,0,D,0,1,1,5,28,28,D,D,D,D,D,D,D,D,D,D,20,20,30,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-4,0,0,0
False,2022-04-02,Brighton,Norwich,0,0,D,2,0,1,3,32,29,D,D,D,D,D,D,D,D,D,D,20,20,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-3,3,0,0
False,2022-04-02,Burnley,Man City,0,0,D,1,0,2,1,29,29,D,D,D,D,D,D,D,D,D,D,16,3,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,13
False,2022-04-02,Chelsea,Brentford,0,0,D,3,2,0,0,32,32,D,D,D,D,D,D,D,D,D,D,1,20,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,2,0,0,-19
False,2022-04-02,Crystal Palace,Arsenal,0,0,D,0,0,3,2,29,29,D,D,D,D,D,D,D,D,D,D,14,5,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-2,0,0,9
False,2022-04-02,Leeds,Southampton,0,0,D,1,1,5,3,29,29,D,D,D,D,D,D,D,D,D,D,20,8,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,-2,0,0,12
False,2022-04-02,Liverpool,Watford,0,0,D,3,3,0,2,32,32,D,D,D,D,D,D,D,D,D,D,4,17,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,1,0,0,-13
False,2022-04-02,Man United,Leicester,0,0,D,5,1,1,0,32,32,D,D,D,D,D,D,D,D,D,D,6,12,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,1,0,0,-6
False,2022-04-02,Tottenham,Newcastle,0,0,D,1,2,0,4,32,29,D,D,D,D,D,D,D,D,D,D,2,20,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-2,3,0,-18
False,2022-04-02,West Ham,Everton,0,0,D,4,3,2,1,32,32,D,D,D,D,D,D,D,D,D,D,11,7,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,2,0,0,4
False,2022-04-02,Wolves,Aston Villa,0,0,D,0,2,1,3,29,29,D,D,D,D,D,D,D,D,D,D,20,20,31,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,0
False,2022-04-09,Arsenal,Brighton,0,0,D,0,2,2,1,30,33,D,D,D,D,D,D,D,D,D,D,5,20,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,1,-3,0,-15
False,2022-04-09,Aston Villa,Tottenham,0,0,D,2,1,3,0,30,33,D,D,D,D,D,D,D,D,D,D,20,2,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,18
False,2022-04-09,Brentford,West Ham,0,0,D,2,4,0,2,33,33,D,D,D,D,D,D,D,D,D,D,20,11,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,2,0,0,9
False,2022-04-09,Everton,Man United,0,0,D,3,5,1,1,33,33,D,D,D,D,D,D,D,D,D,D,7,6,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,4,0,0,1
False,2022-04-09,Leicester,Crystal Palace,0,0,D,1,0,0,3,33,30,D,D,D,D,D,D,D,D,D,D,12,14,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-3,3,0,-2
False,2022-04-09,Man City,Liverpool,0,0,D,0,3,1,0,30,33,D,D,D,D,D,D,D,D,D,D,3,4,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,3,-3,0,-1
False,2022-04-09,Newcastle,Wolves,0,0,D,2,0,4,1,30,30,D,D,D,D,D,D,D,D,D,D,20,20,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-1,0,0,0
False,2022-04-09,Norwich,Burnley,0,0,D,0,1,3,2,30,30,D,D,D,D,D,D,D,D,D,D,20,16,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-1,0,0,4
False,2022-04-09,Southampton,Chelsea,0,0,D,1,3,3,0,30,33,D,D,D,D,D,D,D,D,D,D,8,1,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,3,-3,0,7
False,2022-04-09,Watford,Leeds,0,0,D,3,1,2,5,33,30,D,D,D,D,D,D,D,D,D,D,17,20,32,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-4,3,0,-3
False,2022-04-16,Aston Villa,Liverpool,0,0,D,2,3,3,0,31,34,D,D,D,D,D,D,D,D,D,D,20,4,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,3,-3,0,16
False,2022-04-16,Everton,Crystal Palace,0,0,D,3,0,1,3,34,31,D,D,D,D,D,D,D,D,D,D,7,14,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-3,3,0,-7
False,2022-04-16,Leeds,Chelsea,0,0,D,1,3,5,0,31,34,D,D,D,D,D,D,D,D,D,D,20,1,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,3,-3,0,19
False,2022-04-16,Man United,Norwich,0,0,D,5,0,1,3,34,31,D,D,D,D,D,D,D,D,D,D,6,20,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,-3,3,0,-14
False,2022-04-16,Newcastle,Leicester,0,0,D,2,1,4,0,31,34,D,D,D,D,D,D,D,D,D,D,20,12,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,1,-3,0,8
False,2022-04-16,Southampton,Arsenal,0,0,D,1,0,3,2,31,31,D,D,D,D,D,D,D,D,D,D,8,5,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-2,0,0,3
False,2022-04-16,Tottenham,Brighton,0,0,D,1,2,0,1,34,34,D,D,D,D,D,D,D,D,D,D,2,20,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,1,0,0,-18
False,2022-04-16,Watford,Brentford,0,0,D,3,2,2,0,34,34,D,D,D,D,D,D,D,D,D,D,17,20,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,-3
False,2022-04-16,West Ham,Burnley,0,0,D,4,1,2,2,34,31,D,D,D,D,D,D,D,D,D,D,11,16,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,-5
False,2022-04-16,Wolves,Man City,0,0,D,0,0,1,1,31,31,D,D,D,D,D,D,D,D,D,D,20,3,33,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,17
False,2022-04-23,Arsenal,Man United,0,0,D,0,5,2,1,32,35,D,D,D,D,D,D,D,D,D,D,5,6,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,4,-3,0,-1
False,2022-04-23,Brentford,Tottenham,0,0,D,2,1,0,0,35,35,D,D,D,D,D,D,D,D,D,D,20,2,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,1,0,0,18
False,2022-04-23,Brighton,Southampton,0,0,D,2,1,1,3,35,32,D,D,D,D,D,D,D,D,D,D,20,8,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-2,3,0,12
False,2022-04-23,Burnley,Wolves,0,0,D,1,0,2,1,32,32,D,D,D,D,D,D,D,D,D,D,16,20,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,-4
False,2022-04-23,Chelsea,West Ham,0,0,D,3,4,0,2,35,35,D,D,D,D,D,D,D,D,D,D,1,11,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,2,0,0,-10
False,2022-04-23,Crystal Palace,Leeds,0,0,D,0,1,3,5,32,32,D,D,D,D,D,D,D,D,D,D,14,20,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-4,0,0,-6
False,2022-04-23,Leicester,Aston Villa,0,0,D,1,2,0,3,35,32,D,D,D,D,D,D,D,D,D,D,12,20,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-1,3,0,-8
False,2022-04-23,Liverpool,Everton,0,0,D,3,3,0,1,35,35,D,D,D,D,D,D,D,D,D,D,4,7,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,2,0,0,-3
False,2022-04-23,Man City,Watford,0,0,D,0,3,1,2,32,35,D,D,D,D,D,D,D,D,D,D,3,17,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,-14
False,2022-04-23,Norwich,Newcastle,0,0,D,0,2,3,4,32,32,D,D,D,D,D,D,D,D,D,D,20,20,34,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-2,0,0,0
False,2022-04-30,Aston Villa,Norwich,0,0,D,2,0,3,3,33,33,D,D,D,D,D,D,D,D,D,D,20,20,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-3,0,0,0
False,2022-04-30,Everton,Chelsea,0,0,D,3,3,1,0,36,36,D,D,D,D,D,D,D,D,D,D,7,1,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,3,0,0,6
False,2022-04-30,Leeds,Man City,0,0,D,1,0,5,1,33,33,D,D,D,D,D,D,D,D,D,D,20,3,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,-1,0,0,17
False,2022-04-30,Man United,Brentford,0,0,D,5,2,1,0,36,36,D,D,D,D,D,D,D,D,D,D,6,20,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,2,0,0,-14
False,2022-04-30,Newcastle,Liverpool,0,0,D,2,3,4,0,33,36,D,D,D,D,D,D,D,D,D,D,20,4,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,3,-3,0,16
False,2022-04-30,Southampton,Crystal Palace,0,0,D,1,0,3,3,33,33,D,D,D,D,D,D,D,D,D,D,8,14,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-3,0,0,-6
False,2022-04-30,Tottenham,Leicester,0,0,D,1,1,0,0,36,36,D,D,D,D,D,D,D,D,D,D,2,12,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,1,0,0,-10
False,2022-04-30,Watford,Burnley,0,0,D,3,1,2,2,36,33,D,D,D,D,D,D,D,D,D,D,17,16,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-1,3,0,1
False,2022-04-30,West Ham,Arsenal,0,0,D,4,0,2,2,36,33,D,D,D,D,D,D,D,D,D,D,11,5,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-2,3,0,6
False,2022-04-30,Wolves,Brighton,0,0,D,0,2,1,1,33,36,D,D,D,D,D,D,D,D,D,D,20,20,35,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,0
False,2022-05-07,Arsenal,Leeds,0,0,D,0,1,2,5,34,34,D,D,D,D,D,D,D,D,D,D,5,20,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-4,0,0,-15
False,2022-05-07,Brentford,Southampton,0,0,D,2,1,0,3,37,34,D,D,D,D,D,D,D,D,D,D,20,8,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-2,3,0,12
False,2022-05-07,Brighton,Man United,0,0,D,2,5,1,1,37,37,D,D,D,D,D,D,D,D,D,D,20,6,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,4,0,0,14
False,2022-05-07,Burnley,Aston Villa,0,0,D,1,2,2,3,34,34,D,D,D,D,D,D,D,D,D,D,16,20,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,-4
False,2022-05-07,Chelsea,Wolves,0,0,D,3,0,0,1,37,34,D,D,D,D,D,D,D,D,D,D,1,20,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-1,3,0,-19
False,2022-05-07,Crystal Palace,Watford,0,0,D,0,3,3,2,34,37,D,D,D,D,D,D,D,D,D,D,14,17,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,1,-3,0,-3
False,2022-05-07,Leicester,Everton,0,0,D,1,3,0,1,37,37,D,D,D,D,D,D,D,D,D,D,12,7,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,5
False,2022-05-07,Liverpool,Tottenham,0,0,D,3,1,0,0,37,37,D,D,D,D,D,D,D,D,D,D,4,2,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,1,0,0,2
False,2022-05-07,Man City,Newcastle,0,0,D,0,2,1,4,34,34,D,D,D,D,D,D,D,D,D,D,3,20,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-2,0,0,-17
False,2022-05-07,Norwich,West Ham,0,0,D,0,4,3,2,34,37,D,D,D,D,D,D,D,D,D,D,20,11,36,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,2,-3,0,9
False,2022-05-15,Aston Villa,Crystal Palace,0,0,D,2,0,3,3,35,35,D,D,D,D,D,D,D,D,D,D,20,14,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-3,0,0,6
False,2022-05-15,Everton,Brentford,0,0,D,3,2,1,0,38,38,D,D,D,D,D,D,D,D,D,D,7,20,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,2,0,0,-13
False,2022-05-15,Leeds,Brighton,0,0,D,1,2,5,1,35,38,D,D,D,D,D,D,D,D,D,D,20,20,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,1,-3,0,0
False,2022-05-15,Man United,Chelsea,0,0,D,5,3,1,0,38,38,D,D,D,D,D,D,D,D,D,D,6,1,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,3,0,0,5
False,2022-05-15,Newcastle,Arsenal,0,0,D,2,0,4,2,35,35,D,D,D,D,D,D,D,D,D,D,20,5,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-2,0,0,15
False,2022-05-15,Southampton,Liverpool,0,0,D,1,3,3,0,35,38,D,D,D,D,D,D,D,D,D,D,8,4,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,3,-3,0,4
False,2022-05-15,Tottenham,Burnley,0,0,D,1,1,0,2,38,35,D,D,D,D,D,D,D,D,D,D,2,16,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-1,3,0,-14
False,2022-05-15,Watford,Leicester,0,0,D,3,1,2,0,38,38,D,D,D,D,D,D,D,D,D,D,17,12,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,1,0,0,5
False,2022-05-15,West Ham,Man City,0,0,D,4,0,2,1,38,35,D,D,D,D,D,D,D,D,D,D,11,3,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,8
False,2022-05-15,Wolves,Norwich,0,0,D,0,0,1,3,35,35,D,D,D,D,D,D,D,D,D,D,20,20,37,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-3,0,0,0
False,2022-05-22,Arsenal,Everton,0,0,D,0,3,2,1,36,39,D,D,D,D,D,D,D,D,D,D,5,7,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,2,-3,0,-2
False,2022-05-22,Brentford,Leeds,0,0,D,2,1,0,5,39,36,D,D,D,D,D,D,D,D,D,D,20,20,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-4,3,0,0
False,2022-05-22,Brighton,West Ham,0,0,D,2,4,1,2,39,39,D,D,D,D,D,D,D,D,D,D,20,11,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,9
False,2022-05-22,Burnley,Newcastle,0,0,D,1,2,2,4,36,36,D,D,D,D,D,D,D,D,D,D,16,20,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-2,0,0,-4
False,2022-05-22,Chelsea,Watford,0,0,D,3,3,0,2,39,39,D,D,D,D,D,D,D,D,D,D,1,17,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,1,0,0,-16
False,2022-05-22,Crystal Palace,Man United,0,0,D,0,5,3,1,36,39,D,D,D,D,D,D,D,D,D,D,14,6,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,4,-3,0,8
False,2022-05-22,Leicester,Southampton,0,0,D,1,1,0,3,39,36,D,D,D,D,D,D,D,D,D,D,12,8,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-2,3,0,4
False,2022-05-22,Liverpool,Wolves,0,0,D,3,0,0,1,39,36,D,D,D,D,D,D,D,D,D,D,4,20,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-1,3,0,-16
False,2022-05-22,Man City,Aston Villa,0,0,D,0,2,1,3,36,36,D,D,D,D,D,D,D,D,D,D,3,20,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,-17
False,2022-05-22,Norwich,Tottenham,0,0,D,0,1,3,0,36,39,D,D,D,D,D,D,D,D,D,D,20,2,38,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,1,-3,0,18
